Item Link,Permalink,Original Source,Pages,URL
Full view (1624-29),https://hdl.handle.net/2027/nyp.33433082429873,New York Public Library,438,https://babel.hathitrust.org/cgi/imgsrv/image?id=nyp.33433082429873&attachment=1&size=full&format=image%2Ftiff&seq=
Full view 1624-29,https://hdl.handle.net/2027/wu.89072324866,University of Wisconsin - Madison,434,https://babel.hathitrust.org/cgi/imgsrv/image?id=wu.89072324866&attachment=1&size=full&format=image%2Ftiff&seq=
Full view 1631-34,https://hdl.handle.net/2027/wu.89095845475,University of Wisconsin - Madison,498,https://babel.hathitrust.org/cgi/imgsrv/image?id=wu.89095845475&attachment=1&size=full&format=image%2Ftiff&seq=
Full view (1631-1634),https://hdl.handle.net/2027/nyp.33433082429881,New York Public Library,506,https://babel.hathitrust.org/cgi/imgsrv/image?id=nyp.33433082429881&attachment=1&size=full&format=image%2Ftiff&seq=
Full view 1636,https://hdl.handle.net/2027/uva.x001423374,University of Virginia,334,https://babel.hathitrust.org/cgi/imgsrv/image?id=uva.x001423374&attachment=1&size=full&format=image%2Ftiff&seq=
Full view 1636,https://hdl.handle.net/2027/wu.89095845483,University of Wisconsin - Madison,330,https://babel.hathitrust.org/cgi/imgsrv/image?id=wu.89095845483&attachment=1&size=full&format=image%2Ftiff&seq=
Full view (1636-37),https://hdl.handle.net/2027/nyp.33433082429899,New York Public Library,650,https://babel.hathitrust.org/cgi/imgsrv/image?id=nyp.33433082429899&attachment=1&size=full&format=image%2Ftiff&seq=
Full view anno 1637,https://hdl.handle.net/2027/pst.000053235152,Pennsylvania State University,324,https://babel.hathitrust.org/cgi/imgsrv/image?id=pst.000053235152&attachment=1&size=full&format=image%2Ftiff&seq=
Full view 1637,https://hdl.handle.net/2027/wu.89095845491,University of Wisconsin - Madison,326,https://babel.hathitrust.org/cgi/imgsrv/image?id=wu.89095845491&attachment=1&size=full&format=image%2Ftiff&seq=
Full view (1640-41),https://hdl.handle.net/2027/nyp.33433082429907,New York Public Library,574,https://babel.hathitrust.org/cgi/imgsrv/image?id=nyp.33433082429907&attachment=1&size=full&format=image%2Ftiff&seq=
Full view 1640-41,https://hdl.handle.net/2027/wu.89095845509,University of Wisconsin - Madison,528,https://babel.hathitrust.org/cgi/imgsrv/image?id=wu.89095845509&attachment=1&size=full&format=image%2Ftiff&seq=
Full view 1641-42,https://hdl.handle.net/2027/wu.89095845517,University of Wisconsin - Madison,342,https://babel.hathitrust.org/cgi/imgsrv/image?id=wu.89095845517&attachment=1&size=full&format=image%2Ftiff&seq=
Full view anno 1641-1642,https://hdl.handle.net/2027/pst.000053235176,Pennsylvania State University,344,https://babel.hathitrust.org/cgi/imgsrv/image?id=pst.000053235176&attachment=1&size=full&format=image%2Ftiff&seq=
Full view (1643-1645),https://hdl.handle.net/2027/nyp.33433082429915,New York Public Library,758,https://babel.hathitrust.org/cgi/imgsrv/image?id=nyp.33433082429915&attachment=1&size=full&format=image%2Ftiff&seq=
Full view anno 1643-1644,https://hdl.handle.net/2027/pst.000053235183,Pennsylvania State University,354,https://babel.hathitrust.org/cgi/imgsrv/image?id=pst.000053235183&attachment=1&size=full&format=image%2Ftiff&seq=
Full view 1643-44,https://hdl.handle.net/2027/wu.89095845525,University of Wisconsin - Madison,352,https://babel.hathitrust.org/cgi/imgsrv/image?id=wu.89095845525&attachment=1&size=full&format=image%2Ftiff&seq=
Full view 1644-45,https://hdl.handle.net/2027/wu.89095845533,University of Wisconsin - Madison,404,https://babel.hathitrust.org/cgi/imgsrv/image?id=wu.89095845533&attachment=1&size=full&format=image%2Ftiff&seq=
Full view anno 1644-1645,https://hdl.handle.net/2027/pst.000053235190,Pennsylvania State University,404,https://babel.hathitrust.org/cgi/imgsrv/image?id=pst.000053235190&attachment=1&size=full&format=image%2Ftiff&seq=
Full view (1647-48),https://hdl.handle.net/2027/nyp.33433082429923,New York Public Library,222,https://babel.hathitrust.org/cgi/imgsrv/image?id=nyp.33433082429923&attachment=1&size=full&format=image%2Ftiff&seq=
Full view 1647-48,https://hdl.handle.net/2027/wu.89095845541,University of Wisconsin - Madison,218,https://babel.hathitrust.org/cgi/imgsrv/image?id=wu.89095845541&attachment=1&size=full&format=image%2Ftiff&seq=
Full view (1653),https://hdl.handle.net/2027/nyp.33433082429931,New York Public Library,196,https://babel.hathitrust.org/cgi/imgsrv/image?id=nyp.33433082429931&attachment=1&size=full&format=image%2Ftiff&seq=
Full view 1653,https://hdl.handle.net/2027/wu.89095845566,University of Wisconsin - Madison,190,https://babel.hathitrust.org/cgi/imgsrv/image?id=wu.89095845566&attachment=1&size=full&format=image%2Ftiff&seq=
Full view (1656-57),https://hdl.handle.net/2027/nyp.33433082429949,New York Public Library,392,https://babel.hathitrust.org/cgi/imgsrv/image?id=nyp.33433082429949&attachment=1&size=full&format=image%2Ftiff&seq=
Full view 1656-57,https://hdl.handle.net/2027/wu.89095845558,University of Wisconsin - Madison,384,https://babel.hathitrust.org/cgi/imgsrv/image?id=wu.89095845558&attachment=1&size=full&format=image%2Ftiff&seq=
Full view (1659),https://hdl.handle.net/2027/nyp.33433082429956,New York Public Library,302,https://babel.hathitrust.org/cgi/imgsrv/image?id=nyp.33433082429956&attachment=1&size=full&format=image%2Ftiff&seq=
Full view 1659,https://hdl.handle.net/2027/wu.89095845574,University of Wisconsin - Madison,286,https://babel.hathitrust.org/cgi/imgsrv/image?id=wu.89095845574&attachment=1&size=full&format=image%2Ftiff&seq=
Full view (1661),https://hdl.handle.net/2027/nyp.33433082429964,New York Public Library,578,https://babel.hathitrust.org/cgi/imgsrv/image?id=nyp.33433082429964&attachment=1&size=full&format=image%2Ftiff&seq=
Full view 1661,https://hdl.handle.net/2027/wu.89064375637,University of Wisconsin - Madison,568,https://babel.hathitrust.org/cgi/imgsrv/image?id=wu.89064375637&attachment=1&size=full&format=image%2Ftiff&seq=
Full view (1663),https://hdl.handle.net/2027/nyp.33433082429972,New York Public Library,774,https://babel.hathitrust.org/cgi/imgsrv/image?id=nyp.33433082429972&attachment=1&size=full&format=image%2Ftiff&seq=
Full view 1663,https://hdl.handle.net/2027/wu.89105697031,University of Wisconsin - Madison,788,https://babel.hathitrust.org/cgi/imgsrv/image?id=wu.89105697031&attachment=1&size=full&format=image%2Ftiff&seq=
Full view (1664),https://hdl.handle.net/2027/nyp.33433082429980,New York Public Library,654,https://babel.hathitrust.org/cgi/imgsrv/image?id=nyp.33433082429980&attachment=1&size=full&format=image%2Ftiff&seq=
Full view 1664,https://hdl.handle.net/2027/wu.89105697056,University of Wisconsin - Madison,642,https://babel.hathitrust.org/cgi/imgsrv/image?id=wu.89105697056&attachment=1&size=full&format=image%2Ftiff&seq=
Full view anno 1665,https://hdl.handle.net/2027/pst.000053235268,Pennsylvania State University,458,https://babel.hathitrust.org/cgi/imgsrv/image?id=pst.000053235268&attachment=1&size=full&format=image%2Ftiff&seq=
Full view 1665,https://hdl.handle.net/2027/wu.89105697072,University of Wisconsin - Madison,470,https://babel.hathitrust.org/cgi/imgsrv/image?id=wu.89105697072&attachment=1&size=full&format=image%2Ftiff&seq=
Full view 1666-67,https://hdl.handle.net/2027/wu.89105697098,University of Wisconsin - Madison,440,https://babel.hathitrust.org/cgi/imgsrv/image?id=wu.89105697098&attachment=1&size=full&format=image%2Ftiff&seq=
Full view anno 1666-1667,https://hdl.handle.net/2027/pst.000053235275,Pennsylvania State University,450,https://babel.hathitrust.org/cgi/imgsrv/image?id=pst.000053235275&attachment=1&size=full&format=image%2Ftiff&seq=
Full view 1668-69,https://hdl.handle.net/2027/wu.89105697114,University of Wisconsin - Madison,530,https://babel.hathitrust.org/cgi/imgsrv/image?id=wu.89105697114&attachment=1&size=full&format=image%2Ftiff&seq=
Full view anno 1668-1669,https://hdl.handle.net/2027/pst.000053235282,Pennsylvania State University,536,https://babel.hathitrust.org/cgi/imgsrv/image?id=pst.000053235282&attachment=1&size=full&format=image%2Ftiff&seq=
Full view 1670-71,https://hdl.handle.net/2027/wu.89105697130,University of Wisconsin - Madison,564,https://babel.hathitrust.org/cgi/imgsrv/image?id=wu.89105697130&attachment=1&size=full&format=image%2Ftiff&seq=
Full view (1670-72),https://hdl.handle.net/2027/nyp.33433082429998,New York Public Library,1000,https://babel.hathitrust.org/cgi/imgsrv/image?id=nyp.33433082429998&attachment=1&size=full&format=image%2Ftiff&seq=
Full view anno 1670-1671,https://hdl.handle.net/2027/pst.000053235299,Pennsylvania State University,544,https://babel.hathitrust.org/cgi/imgsrv/image?id=pst.000053235299&attachment=1&size=full&format=image%2Ftiff&seq=
Full view anno 1672,https://hdl.handle.net/2027/pst.000053235305,Pennsylvania State University,404,https://babel.hathitrust.org/cgi/imgsrv/image?id=pst.000053235305&attachment=1&size=full&format=image%2Ftiff&seq=
Full view 1672,https://hdl.handle.net/2027/wu.89105697155,University of Wisconsin - Madison,422,https://babel.hathitrust.org/cgi/imgsrv/image?id=wu.89105697155&attachment=1&size=full&format=image%2Ftiff&seq=
Full view anno 1673,https://hdl.handle.net/2027/pst.000053235312,Pennsylvania State University,394,https://babel.hathitrust.org/cgi/imgsrv/image?id=pst.000053235312&attachment=1&size=full&format=image%2Ftiff&seq=
Full view 1673,https://hdl.handle.net/2027/wu.89105697171,University of Wisconsin - Madison,434,https://babel.hathitrust.org/cgi/imgsrv/image?id=wu.89105697171&attachment=1&size=full&format=image%2Ftiff&seq=
Full view 1674,https://hdl.handle.net/2027/wu.89105697197,University of Wisconsin - Madison,394,https://babel.hathitrust.org/cgi/imgsrv/image?id=wu.89105697197&attachment=1&size=full&format=image%2Ftiff&seq=
Full view (1674),https://hdl.handle.net/2027/nyp.33433082430004,New York Public Library,408,https://babel.hathitrust.org/cgi/imgsrv/image?id=nyp.33433082430004&attachment=1&size=full&format=image%2Ftiff&seq=
Full view anno 1675,https://hdl.handle.net/2027/pst.000053235336,Pennsylvania State University,392,https://babel.hathitrust.org/cgi/imgsrv/image?id=pst.000053235336&attachment=1&size=full&format=image%2Ftiff&seq=
Full view 1675,https://hdl.handle.net/2027/wu.89105697205,University of Wisconsin - Madison,396,https://babel.hathitrust.org/cgi/imgsrv/image?id=wu.89105697205&attachment=1&size=full&format=image%2Ftiff&seq=
Full view anno 1676,https://hdl.handle.net/2027/pst.000053235343,Pennsylvania State University,414,https://babel.hathitrust.org/cgi/imgsrv/image?id=pst.000053235343&attachment=1&size=full&format=image%2Ftiff&seq=
Full view 1676,https://hdl.handle.net/2027/wu.89105697221,University of Wisconsin - Madison,408,https://babel.hathitrust.org/cgi/imgsrv/image?id=wu.89105697221&attachment=1&size=full&format=image%2Ftiff&seq=
Full view (1677),https://hdl.handle.net/2027/nyp.33433082430012,New York Public Library,516,https://babel.hathitrust.org/cgi/imgsrv/image?id=nyp.33433082430012&attachment=1&size=full&format=image%2Ftiff&seq=
Full view 1677,https://hdl.handle.net/2027/wu.89095845582,University of Wisconsin - Madison,508,https://babel.hathitrust.org/cgi/imgsrv/image?id=wu.89095845582&attachment=1&size=full&format=image%2Ftiff&seq=
Full view (1678),https://hdl.handle.net/2027/nyp.33433082430020,New York Public Library,842,https://babel.hathitrust.org/cgi/imgsrv/image?id=nyp.33433082430020&attachment=1&size=full&format=image%2Ftiff&seq=
Full view 1678,https://hdl.handle.net/2027/wu.89072312796,University of Wisconsin - Madison,832,https://babel.hathitrust.org/cgi/imgsrv/image?id=wu.89072312796&attachment=1&size=full&format=image%2Ftiff&seq=
Full view anno 1679,https://hdl.handle.net/2027/pst.000053235374,Pennsylvania State University,694,https://babel.hathitrust.org/cgi/imgsrv/image?id=pst.000053235374&attachment=1&size=full&format=image%2Ftiff&seq=
Full view 1679,https://hdl.handle.net/2027/wu.89072312598,University of Wisconsin - Madison,694,https://babel.hathitrust.org/cgi/imgsrv/image?id=wu.89072312598&attachment=1&size=full&format=image%2Ftiff&seq=
Full view anno 1680,https://hdl.handle.net/2027/pst.000053235381,Pennsylvania State University,912,https://babel.hathitrust.org/cgi/imgsrv/image?id=pst.000053235381&attachment=1&size=full&format=image%2Ftiff&seq=
Full view anno 1681,https://hdl.handle.net/2027/pst.000053235398,Pennsylvania State University,858,https://babel.hathitrust.org/cgi/imgsrv/image?id=pst.000053235398&attachment=1&size=full&format=image%2Ftiff&seq=
Full view anno 1682 deel 1,https://hdl.handle.net/2027/pst.000053235404,Pennsylvania State University,882,https://babel.hathitrust.org/cgi/imgsrv/image?id=pst.000053235404&attachment=1&size=full&format=image%2Ftiff&seq=
Full view anno 1682 deel 2,https://hdl.handle.net/2027/pst.000053235411,Pennsylvania State University,762,https://babel.hathitrust.org/cgi/imgsrv/image?id=pst.000053235411&attachment=1&size=full&format=image%2Ftiff&seq=